NelsonMountainTuff,RatCreekTuff,CebollaCreekTuff,SnowshoeMountainTuff,support,precision,recall,local_f1,micro f1,macro f1,weighted f1,iteration,drop
95,3,2,0,100,0.979381443298969,0.95,0.964467005076142,0.955,0.9552006405697522,0.9552006405697522,7,biot
0,97,3,0,100,0.97,0.97,0.97,0.955,0.9552006405697522,0.9552006405697522,7,biot
0,0,100,0,100,0.8849557522123894,1.0,0.9389671361502347,0.955,0.9552006405697522,0.9552006405697522,7,biot
2,0,8,90,100,1.0,0.9,0.9473684210526316,0.955,0.9552006405697522,0.9552006405697522,7,biot
95,2,3,0,100,0.9693877551020408,0.95,0.9595959595959594,0.9525,0.952251397886246,0.952251397886246,7,cpx
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.9525,0.952251397886246,0.952251397886246,7,cpx
0,0,100,0,100,0.8771929824561403,1.0,0.9345794392523364,0.9525,0.952251397886246,0.952251397886246,7,cpx
3,0,11,86,100,1.0,0.86,0.924731182795699,0.9525,0.952251397886246,0.952251397886246,7,cpx
97,0,3,0,100,0.9897959183673468,0.97,0.9797979797979798,0.95,0.9506718839803204,0.9506718839803204,7,glass_maj
0,93,5,2,100,1.0,0.93,0.9637305699481864,0.95,0.9506718839803204,0.9506718839803204,7,glass_maj
0,0,100,0,100,0.8547008547008547,1.0,0.9216589861751152,0.95,0.9506718839803204,0.9506718839803204,7,glass_maj
1,0,9,90,100,0.9782608695652174,0.9,0.9375,0.95,0.9506718839803204,0.9506718839803204,7,glass_maj
97,0,3,0,100,0.9509803921568628,0.97,0.9603960396039604,0.9350000000000002,0.935656416855456,0.935656416855456,7,glass_tr
3,92,5,0,100,1.0,0.92,0.9583333333333334,0.9350000000000002,0.935656416855456,0.935656416855456,7,glass_tr
0,0,100,0,100,0.8264462809917356,1.0,0.904977375565611,0.9350000000000002,0.935656416855456,0.935656416855456,7,glass_tr
2,0,13,85,100,1.0,0.85,0.9189189189189187,0.9350000000000002,0.935656416855456,0.935656416855456,7,glass_tr
97,1,2,0,100,0.9797979797979798,0.97,0.9748743718592964,0.9675,0.9674121552286928,0.9674121552286928,7,horn
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9675,0.9674121552286928,0.9674121552286928,7,horn
0,0,100,0,100,0.9090909090909092,1.0,0.9523809523809524,0.9675,0.9674121552286928,0.9674121552286928,7,horn
2,0,8,90,100,1.0,0.9,0.9473684210526316,0.9675,0.9674121552286928,0.9674121552286928,7,horn
100,0,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,no_drop
0,100,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,no_drop
0,0,100,0,100,0.970873786407767,1.0,0.9852216748768472,0.9925,0.9924983121202272,0.992498312120227,8,no_drop
0,0,3,97,100,1.0,0.97,0.9847715736040608,0.9925,0.9924983121202272,0.992498312120227,8,no_drop
100,0,0,0,100,1.0,1.0,1.0,0.975,0.975058851976161,0.9750588519761608,8,plag
0,99,1,0,100,1.0,0.99,0.9949748743718592,0.975,0.975058851976161,0.9750588519761608,8,plag
0,0,100,0,100,0.9090909090909092,1.0,0.9523809523809524,0.975,0.975058851976161,0.9750588519761608,8,plag
0,0,9,91,100,1.0,0.91,0.9528795811518324,0.975,0.975058851976161,0.9750588519761608,8,plag
95,0,3,2,100,0.979381443298969,0.95,0.964467005076142,0.97,0.9700410036139626,0.9700410036139628,8,san
1,99,0,0,100,1.0,0.99,0.9949748743718592,0.97,0.9700410036139626,0.9700410036139628,8,san
0,0,100,0,100,0.925925925925926,1.0,0.9615384615384616,0.97,0.9700410036139626,0.9700410036139628,8,san
1,0,5,94,100,0.9791666666666666,0.94,0.9591836734693876,0.97,0.9700410036139626,0.9700410036139628,8,san
100,0,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.985,0.9849954983493548,0.9849954983493546,8,biot
2,98,0,0,100,1.0,0.98,0.98989898989899,0.985,0.9849954983493548,0.9849954983493546,8,biot
0,0,100,0,100,0.9615384615384616,1.0,0.9803921568627452,0.985,0.9849954983493548,0.9849954983493546,8,biot
0,0,4,96,100,1.0,0.96,0.979591836734694,0.985,0.9849954983493548,0.9849954983493546,8,biot
100,0,0,0,100,1.0,1.0,1.0,0.985,0.9849864878390552,0.9849864878390552,8,cpx
0,100,0,0,100,1.0,1.0,1.0,0.985,0.9849864878390552,0.9849864878390552,8,cpx
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.985,0.9849864878390552,0.9849864878390552,8,cpx
0,0,6,94,100,1.0,0.94,0.9690721649484536,0.985,0.9849864878390552,0.9849864878390552,8,cpx
98,2,0,0,100,0.9607843137254902,0.98,0.9702970297029702,0.9675,0.967307072298342,0.967307072298342,8,glass_maj
1,99,0,0,100,0.9705882352941176,0.99,0.9801980198019802,0.9675,0.967307072298342,0.967307072298342,8,glass_maj
0,1,99,0,100,0.9428571428571428,0.99,0.9658536585365852,0.9675,0.967307072298342,0.967307072298342,8,glass_maj
3,0,6,91,100,1.0,0.91,0.9528795811518324,0.9675,0.967307072298342,0.967307072298342,8,glass_maj
100,0,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.97,0.9700759509542042,0.9700759509542042,8,glass_tr
3,94,3,0,100,1.0,0.94,0.9690721649484536,0.97,0.9700759509542042,0.9700759509542042,8,glass_tr
0,0,100,0,100,0.9174311926605504,1.0,0.9569377990430622,0.97,0.9700759509542042,0.9700759509542042,8,glass_tr
0,0,6,94,100,1.0,0.94,0.9690721649484536,0.97,0.9700759509542042,0.9700759509542042,8,glass_tr
100,0,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9875000000000002,0.9874440017109024,0.9874440017109024,8,horn
0,100,0,0,100,1.0,1.0,1.0,0.9875000000000002,0.9874440017109024,0.9874440017109024,8,horn
0,0,100,0,100,0.9615384615384616,1.0,0.9803921568627452,0.9875000000000002,0.9874440017109024,0.9874440017109024,8,horn
1,0,4,95,100,1.0,0.95,0.9743589743589745,0.9875000000000002,0.9874440017109024,0.9874440017109024,8,horn
95,1,3,1,100,1.0,0.95,0.9743589743589745,0.96,0.9604913430385128,0.9604913430385128,9,no_drop
0,97,3,0,100,0.9897959183673468,0.97,0.9797979797979798,0.96,0.9604913430385128,0.9604913430385128,9,no_drop
0,0,99,1,100,0.8839285714285714,0.99,0.9339622641509434,0.96,0.9604913430385128,0.9604913430385128,9,no_drop
0,0,7,93,100,0.9789473684210528,0.93,0.953846153846154,0.96,0.9604913430385128,0.9604913430385128,9,no_drop
95,1,2,2,100,1.0,0.95,0.9743589743589745,0.9325,0.93350858581951,0.93350858581951,9,plag
0,95,5,0,100,0.9895833333333334,0.95,0.9693877551020408,0.9325,0.93350858581951,0.93350858581951,9,plag
0,0,99,1,100,0.8114754098360656,0.99,0.8918918918918919,0.9325,0.93350858581951,0.93350858581951,9,plag
0,0,16,84,100,0.9655172413793104,0.84,0.8983957219251336,0.9325,0.93350858581951,0.93350858581951,9,plag
88,3,3,6,100,0.9777777777777776,0.88,0.9263157894736842,0.94,0.9399178458162124,0.9399178458162124,9,san
2,95,3,0,100,0.9693877551020408,0.95,0.9595959595959594,0.94,0.9399178458162124,0.9399178458162124,9,san
0,0,98,2,100,0.8990825688073395,0.98,0.937799043062201,0.94,0.9399178458162124,0.9399178458162124,9,san
0,0,5,95,100,0.9223300970873788,0.95,0.9359605911330048,0.94,0.9399178458162124,0.9399178458162124,9,san
94,2,3,1,100,0.9894736842105264,0.94,0.964102564102564,0.9675,0.9675414837937032,0.9675414837937032,9,biot
1,99,0,0,100,0.9801980198019802,0.99,0.9850746268656716,0.9675,0.9675414837937032,0.9675414837937032,9,biot
0,0,99,1,100,0.9252336448598132,0.99,0.9565217391304348,0.9675,0.9675414837937032,0.9675414837937032,9,biot
0,0,5,95,100,0.979381443298969,0.95,0.964467005076142,0.9675,0.9675414837937032,0.9675414837937032,9,biot
94,2,3,1,100,0.9894736842105264,0.94,0.964102564102564,0.9575,0.957802928850108,0.9578029288501078,9,cpx
0,97,3,0,100,0.9797979797979798,0.97,0.9748743718592964,0.9575,0.957802928850108,0.9578029288501078,9,cpx
0,0,99,1,100,0.8918918918918919,0.99,0.9383886255924172,0.9575,0.957802928850108,0.9578029288501078,9,cpx
1,0,6,93,100,0.9789473684210528,0.93,0.953846153846154,0.9575,0.957802928850108,0.9578029288501078,9,cpx
92,3,3,2,100,1.0,0.92,0.9583333333333334,0.95,0.9503460469107984,0.9503460469107984,9,glass_maj
0,94,5,1,100,0.9690721649484536,0.94,0.9543147208121826,0.95,0.9503460469107984,0.9503460469107984,9,glass_maj
0,0,99,1,100,0.8839285714285714,0.99,0.9339622641509434,0.95,0.9503460469107984,0.9503460469107984,9,glass_maj
0,0,5,95,100,0.9595959595959596,0.95,0.9547738693467336,0.95,0.9503460469107984,0.9503460469107984,9,glass_maj
95,0,3,2,100,1.0,0.95,0.9743589743589745,0.95,0.9504057411066666,0.9504057411066664,9,glass_tr
0,91,4,5,100,1.0,0.91,0.9528795811518324,0.95,0.9504057411066666,0.9504057411066664,9,glass_tr
0,0,98,2,100,0.8990825688073395,0.98,0.937799043062201,0.95,0.9504057411066666,0.9504057411066664,9,glass_tr
0,0,4,96,100,0.9142857142857144,0.96,0.9365853658536586,0.95,0.9504057411066666,0.9504057411066664,9,glass_tr
93,1,2,4,100,1.0,0.93,0.9637305699481864,0.9625,0.9626688768165644,0.9626688768165644,9,horn
0,97,3,0,100,0.9897959183673468,0.97,0.9797979797979798,0.9625,0.9626688768165644,0.9626688768165644,9,horn
0,0,99,1,100,0.9166666666666666,0.99,0.9519230769230768,0.9625,0.9626688768165644,0.9626688768165644,9,horn
0,0,4,96,100,0.9504950495049505,0.96,0.9552238805970148,0.9625,0.9626688768165644,0.9626688768165644,9,horn
